session_id,user_id,point_id,kwh_delivered,duration_min,status,anomaly_flag,kwh_por_min,z_kwh_delivered,z_duration_min,z_kwh_por_min,z_max_abs,anomaly_predicted
S003929,U0069,P001,65.981,225,concluida,False,0.2932488888888889,1.3554813090302162,2.014003512095149,-0.29846043900983515,2.014003512095149,False
S003931,U0069,P001,16.113,54,concluida,False,0.29838888888888887,-0.7398099109916527,-0.8015342655028435,-0.25515643233907215,0.8015342655028435,False
S003932,U0069,P001,28.738,90,concluida,False,0.3193111111111111,-0.20934845970473334,-0.20878947021905556,-0.07888871819932473,0.20934845970473334,False
S003933,U0069,P001,45.928,146,concluida,False,0.3145753424657534,0.5129194490178127,0.7132579891112811,-0.1187871145047256,0.7132579891112811,False
S003934,U0069,P001,41.408,126,concluida,False,0.32863492063492067,0.3230037452699415,0.38395532506473234,-0.00033651784602220383,0.38395532506473234,False
S003935,U0069,P001,43.667,136,concluida,False,0.3210808823529412,0.4179195803952604,0.5486066570880067,-0.06397856534680821,0.5486066570880067,False
S003936,U0069,P001,29.247,106,concluida,False,0.27591509433962264,-0.1879619346587894,0.054652661018183515,-0.4444959944166571,0.4444959944166571,False
S003937,U0069,P001,8.182,27,concluida,False,0.30303703703703705,-1.07304474427138,-1.2460928619656844,-0.2159962303129818,1.2460928619656844,False
S003938,U0069,P001,16.399,50,concluida,False,0.32798,-0.727793120887252,-0.8673947983121533,-0.005854161336960993,0.8673947983121533,False
S003939,U0069,P001,24.559,85,concluida,False,0.2889294117647059,-0.3849364521742807,-0.29111513623069274,-0.3348516192043547,0.3849364521742807,False
S003940,U0069,P001,53.698,172,concluida,False,0.31219767441860463,0.8393895857702377,1.1413514523717947,-0.13881873959705857,1.1413514523717947,False
S003941,U0069,P001,26.527,85,concluida,False,0.3120823529411765,-0.3022474908964465,-0.29111513623069274,-0.13979031197601402,0.3022474908964465,False
S003942,U0069,P001,72.838,262,concluida,False,0.27800763358778624,1.6435901542955156,2.6232134405812646,-0.4268665520895539,2.6232134405812646,False
S003943,U0069,P001,22.633,69,concluida,False,0.32801449275362315,-0.46586071001021,-0.5545572674679319,-0.005563563198246917,0.5545572674679319,False
S003944,U0069,P001,35.098,125,concluida,False,0.280784,0.05787806149802367,0.3674901918624049,-0.4034759315380001,0.4034759315380001,False
S003945,U0069,P001,31.184,103,concluida,False,0.3027572815533981,-0.10657549258807546,0.005257261411201189,-0.2183531434121421,0.2183531434121421,False
S003946,U0069,P001,41.044,123,concluida,False,0.3336910569105691,0.3077096487734313,0.33455992545775004,0.042260944996189424,0.33455992545775004,False
S003947,U0069,P001,46.904,154,concluida,False,0.3045714285714286,0.5539277956677958,0.8449790547299008,-0.20306912890425524,0.8449790547299008,False
S003948,U0069,P001,18.476,62,concluida,False,0.298,-0.6405243340101882,-0.6698131998842239,-0.25843278390300795,0.6698131998842239,False
S003949,U0069,P001,88.272,256,concluida,False,0.3448125,2.2920766524469864,2.5244226413672997,0.1359580356057672,2.5244226413672997,False
S003950,U0069,P001,38.673,112,concluida,False,0.3452946428571429,0.20808793780303267,0.15344346023214817,0.14002004290187145,0.20808793780303267,False
S003951,U0069,P001,30.66,90,concluida,False,0.3406666666666667,-0.12859226886327121,-0.20878947021905556,0.10102978768309408,0.20878947021905556,False
S003952,U0069,P001,27.197,97,concluida,False,0.2803814432989691,-0.27409626932320014,-0.09353353780276347,-0.4068674331074169,0.4068674331074169,False
S003953,U0069,P001,35.177,115,concluida,False,0.30588695652173914,0.06119738463874977,0.2028388598391305,-0.19198593218522356,0.2028388598391305,False
S003954,U0069,P001,62.824,218,concluida,False,0.2881834862385321,1.2228344336470238,1.8987475796788569,-0.3411359701695922,1.8987475796788569,False
S003955,U0069,P001,4.525,15,concluida,False,0.3016666666666667,-1.2266999939629655,-1.4436744603936136,-0.22754146915732695,1.4436744603936136,False
S003957,U0069,P001,33.809,99,concluida,False,0.3415050505050505,0.003718472530986846,-0.06060327139810858,0.10809309105469571,0.10809309105469571,False
S003958,U0069,P001,38.648,139,concluida,False,0.2780431654676259,0.2070375190876131,0.5980020566949891,-0.4265671994121994,0.5980020566949891,False
S003959,U0069,P001,30.439,107,concluida,False,0.2844766355140187,-0.13787797030758084,0.07111779422051095,-0.37236583174582816,0.37236583174582816,False
S003960,U0069,P001,26.456,96,concluida,False,0.27558333333333335,-0.3052306800482383,-0.1099986710050909,-0.447291049052737,0.447291049052737,False
S003961,U0069,P001,28.341,89,concluida,False,0.31843820224719105,-0.2260291089055972,-0.22525460342138298,-0.08624289159741078,0.2260291089055972,False
S003962,U0069,P001,27.693,97,concluida,False,0.28549484536082476,-0.2532559620092743,-0.09353353780276347,-0.36378751151269073,0.36378751151269073,False
S003963,U0070,P001,5.619,17,concluida,False,0.33052941176470585,-1.180733670976202,-1.410744193988959,0.01562438809209437,1.410744193988959,False
S003964,U0070,P001,10.762,38,concluida,False,0.28321052631578947,-0.964641532840073,-1.0649763967400825,-0.3830326802217101,1.0649763967400825,False
S003965,U0070,P001,33.354,104,concluida,False,0.32071153846153844,-0.015399148089650575,0.02172239461352863,-0.0670902521828219,0.0670902521828219,False
S003966,U0070,P001,48.538,145,concluida,False,0.3347448275862069,0.6225831629076234,0.6967928559089538,0.051138861799160815,0.6967928559089538,False
S003967,U0070,P001,32.16,109,concluida,False,0.295045871559633,-0.0655671459380928,0.10404806062516583,-0.2833210324804286,0.2833210324804286,False
S003968,U0070,P001,42.213,128,concluida,False,0.3297890625,0.356827227906454,0.41688559146938725,0.009387016594523083,0.41688559146938725,False
S003969,U0070,P001,55.678,191,concluida,False,0.29150785340314134,0.9225827480314732,1.454188983216016,-0.31312849587536973,1.454188983216016,False
S003970,U0070,P001,42.062,132,concluida,False,0.31865151515151513,0.3504826988653192,0.482746124278697,-0.08444575085192248,0.482746124278697,False
S003971,U0070,P001,29.203,96,concluida,False,0.3041979166666667,-0.189810671597928,-0.1099986710050909,-0.2062159308527805,0.2062159308527805,False
S003972,U0070,P001,56.323,181,concluida,False,0.3111767955801105,0.9496835508893001,1.2895376511927417,-0.14741954582900213,1.2895376511927417,False
S003973,U0070,P001,20.455,70,concluida,False,0.2922142857142857,-0.5573731884975693,-0.5380921342656044,-0.3071768714562572,0.5573731884975693,False
S003974,U0070,P001,28.58,96,concluida,False,0.2977083333333333,-0.21598710598618553,-0.1099986710050909,-0.26089004757595996,0.26089004757595996,False
S003975,U0070,P001,32.196,100,concluida,False,0.32195999999999997,-0.06405454298788846,-0.044138138195781135,-0.05657208354668776,0.06405454298788846,False
S003976,U0070,P001,17.945,62,concluida,False,0.28943548387096774,-0.6628352275257013,-0.6698131998842239,-0.33058801028111523,0.6698131998842239,False
S003977,U0070,P001,183.615,192,concluida,True,0.9563281250000001,6.298079515817186,1.4706541164183435,5.287918483908477,6.298079515817186,True
S003978,U0070,P001,37.444,112,concluida,False,0.3343214285714286,0.15644935375300306,0.15344346023214817,0.04757176573683528,0.15644935375300306,False
S003979,U0070,P001,38.403,127,concluida,False,0.30238582677165354,0.1967434156765004,0.4004204582670598,-0.22148261429668545,0.4004204582670598,False
S003980,U0070,P001,88.485,296,concluida,False,0.29893581081081083,2.301026219902362,3.1830279694603973,-0.2505486676395984,3.1830279694603973,True
S003981,U0070,P001,16.9,56,concluida,False,0.30178571428571427,-0.7067427298302424,-0.7686039990981886,-0.2265385043928572,0.7686039990981886,False
S003982,U0070,P001,36.108,121,concluida,False,0.29841322314049584,0.10031497760097714,0.30162965905309513,-0.25495141860484716,0.30162965905309513,False
S003983,U0070,P001,26.783,78,concluida,False,0.34337179487179487,-0.2914912032505493,-0.40637106864698486,0.12382023317728494,0.40637106864698486,False
S003984,U0070,P001,8.936,26,concluida,False,0.3436923076923077,-1.0413641158143236,-1.262557995168012,0.1265205229277815,1.262557995168012,False
S003985,U0070,P001,17.602,58,concluida,False,0.3034827586206897,-0.6772469723012589,-0.7356737326935336,-0.2122410687503754,0.7356737326935336,False
S003986,U0070,P001,11.518,37,concluida,False,0.3112972972972973,-0.932876870885783,-1.08144152994241,-0.14640433042727144,1.08144152994241,False
S003987,U0070,P001,42.342,140,concluida,False,0.3024428571428571,0.36224738847801924,0.6144671898973165,-0.22100213889298195,0.6144671898973165,False
S003988,U0070,P001,53.333,172,concluida,False,0.31007558139534885,0.8240534725251109,1.1413514523717947,-0.1566971696427878,1.1413514523717947,False
S003989,U0070,P001,17.904,65,concluida,False,0.27544615384615384,-0.6645579142189896,-0.6204178002772416,-0.44844677306594966,0.6645579142189896,False
S003990,U0070,P001,48.887,167,concluida,False,0.2927365269461078,0.6372470081748817,1.0590257863601575,-0.3027770392020604,1.0590257863601575,False
S003991,U0070,P001,27.63,85,concluida,False,0.32505882352941173,-0.25590301717213193,-0.29111513623069274,-0.030464792731675107,0.29111513623069274,False
S003992,U0070,P001,11.395,41,concluida,False,0.27792682926829265,-0.9380449309656477,-1.0155809971331002,-0.427547320725814,1.0155809971331002,False
S003993,U0070,P001,88.688,309,concluida,False,0.28701618122977346,2.309555619871569,3.3970747010906543,-0.35097040283225767,3.3970747010906543,True
S003994,U0070,P001,12.169,36,concluida,False,0.3380277777777778,-0.9055239675362555,-1.0979066631447374,0.07879740207067268,1.0979066631447374,False
S003995,U0070,P001,20.173,69,concluida,False,0.29236231884057967,-0.5692219116075029,-0.5545572674679319,-0.3059297065752206,0.5692219116075029,False
S003996,U0070,P001,13.921,50,concluida,False,0.27842,-0.831910623959647,-0.8673947983121533,-0.4233924046449424,0.8673947983121533,False
S003997,U0070,P001,27.817,80,concluida,False,0.3477125,-0.24804588518079293,-0.37344080224232995,0.1603902572682597,0.37344080224232995,False
S003998,U0070,P001,29.058,98,concluida,False,0.29651020408163264,-0.1959031001473619,-0.07706840460043601,-0.27098417152694865,0.27098417152694865,False
S003999,U0070,P001,132.017,120,concluida,True,1.1001416666666666,4.130099320688277,0.2851645258507677,6.4995337694492195,6.4995337694492195,True
S004000,U0070,P001,58.511,173,concluida,False,0.33821387283237,1.0416161968628272,1.157816585574122,0.08036523504449662,1.157816585574122,False
S004001,U0070,P001,53.421,176,concluida,False,0.3035284090909091,0.827750946403388,1.2072119851811045,-0.21185646792023813,1.2072119851811045,False
S004002,U0070,P001,48.912,153,concluida,False,0.3196862745098039,0.6382974268903013,0.8285139215275733,-0.07572800257293957,0.8285139215275733,False
S004003,U0070,P001,20.371,74,concluida,False,0.27528378378378376,-0.5609025953813793,-0.4722316014562946,-0.4498147252573905,0.5609025953813793,False
S004004,U0070,P001,6.013,21,concluida,False,0.28633333333333333,-1.1641790720211884,-1.344883661179649,-0.3567233308210826,1.344883661179649,False
S004005,U0070,P001,7.778,25,concluida,False,0.31112,-1.0900195107125616,-1.2790231283703393,-0.14789804314028143,1.2790231283703393,False
S004006,U0070,P001,41.03,125,concluida,False,0.32824000000000003,0.3071214142927965,0.3674901918624049,-0.0036636862913578656,0.3674901918624049,False
S004007,U0070,P001,40.676,137,concluida,False,0.29690510948905113,0.2922474852824544,0.5650717902903342,-0.26765713137185704,0.5650717902903342,False
S004008,U0070,P001,39.179,124,concluida,False,0.3159596774193549,0.22934841260312622,0.35102505866007744,-0.10712422538695743,0.35102505866007744,False
S004009,U0070,P001,36.352,122,concluida,False,0.29796721311475405,0.11056706426347285,0.3180947922554226,-0.2587090102643705,0.3180947922554226,False
S004010,U0070,P001,16.03,57,concluida,False,0.2812280701754386,-0.7432973011268459,-0.7521388658958611,-0.3997346829310971,0.7521388658958611,False
S004011,U0070,P001,142.341,144,concluida,True,0.9884791666666667,4.563880233407973,0.6803277227066263,5.558787924142975,5.558787924142975,True
S004012,U0070,P001,19.838,60,concluida,False,0.33063333333333333,-0.583297522394126,-0.7027434662888788,0.016499917333549777,0.7027434662888788,False
S004014,U0070,P001,45.704,156,concluida,False,0.292974358974359,0.5035076973276529,0.8779093211345556,-0.30077332719079386,0.8779093211345556,False
S004015,U0070,P001,42.985,129,concluida,False,0.3332170542635659,0.38926415783861246,0.43335072467171465,0.03826751818922715,0.43335072467171465,False
S004016,U0070,P001,69.304,211,concluida,False,0.32845497630331755,1.4951029646837954,1.7834916472625648,-0.0018525315690003342,1.7834916472625648,False
S004017,U0071,P001,22.935,79,concluida,False,0.2903164556962025,-0.4531716519279408,-0.3899059354446574,-0.3231659072078232,0.4531716519279408,False
S004018,U0071,P001,43.745,130,concluida,False,0.33649999999999997,0.42119688678736955,0.4498158578740421,0.06592602092663848,0.4498158578740421,False
S004019,U0071,P001,48.567,142,concluida,False,0.3420211267605634,0.6238016486175103,0.6473974563019714,0.1124409839751926,0.6473974563019714,False
S004020,U0071,P001,37.818,137,concluida,False,0.27604379562043796,0.17216361773568073,0.5650717902903342,-0.44341169847833756,0.5650717902903342,False
S004021,U0071,P001,38.808,127,concluida,False,0.3055748031496063,0.21376019886629866,0.4004204582670598,-0.19461579438544588,0.4004204582670598,False
S004022,U0071,P001,13.983,48,concluida,False,0.29131250000000003,-0.8293055855454062,-0.9003250647168081,-0.31477432954711826,0.9003250647168081,False
S004023,U0071,P001,34.668,121,concluida,False,0.28651239669421485,0.039810859592805836,0.30162965905309513,-0.3552147391918797,0.3552147391918797,False
S004024,U0071,P001,49.212,144,concluida,False,0.34175,0.6509024514753372,0.6803277227066263,0.11015676703977238,0.6803277227066263,False
S004025,U0071,P001,19.886,72,concluida,False,0.2761944444444444,-0.5812807184605203,-0.5051618678609495,-0.44214249659512395,0.5812807184605203,False
S004026,U0071,P001,29.037,89,concluida,False,0.32625842696629215,-0.19678545186831445,-0.22525460342138298,-0.02035824891203699,0.22525460342138298,False
S004027,U0071,P001,63.025,182,concluida,False,0.3462912087912088,1.2312798001189977,1.306002784395069,0.14841601524752213,1.306002784395069,False
S004028,U0071,P001,95.318,284,concluida,False,0.33562676056338026,2.588126663200858,2.985446371032468,0.05856906248528567,2.985446371032468,False
S004029,U0071,P001,63.311,192,concluida,False,0.32974479166666665,1.2432965902233986,1.4706541164183435,0.009014039072735526,1.4706541164183435,False
S004030,U0071,P001,15.952,55,concluida,False,0.29003636363636365,-0.7465746075189553,-0.785069132300516,-0.32552565592916366,0.785069132300516,False
S004031,U0071,P001,76.275,236,concluida,False,0.3231991525423729,1.7880017192914086,2.195119977320751,-0.046132342309136945,2.195119977320751,False
S004032,U0071,P001,25.468,84,concluida,False,0.3031904761904762,-0.3467432276816225,-0.3075802694330202,-0.21470352017210936,0.3467432276816225,False
S004033,U0071,P001,24.775,82,concluida,False,0.3021341463414634,-0.37586083447305507,-0.3405105358376751,-0.2236029977651396,0.37586083447305507,False
S004034,U0071,P001,45.571,138,concluida,False,0.3302246376811594,0.4979194697616202,0.5815369234926616,0.01305669568995985,0.5815369234926616,False
S004035,U0071,P001,68.387,216,concluida,False,0.31660648148148146,1.4565736062022028,1.8658173132742022,-0.10167496324279278,1.8658173132742022,False
S004036,U0071,P001,18.27,57,concluida,False,0.32052631578947366,-0.649179784225246,-0.7521388658958611,-0.06865073541758254,0.7521388658958611,False
S004037,U0071,P001,18.117,65,concluida,False,0.27872307692307696,-0.6556083467636141,-0.6204178002772416,-0.42083901065687246,0.6556083467636141,False
S004038,U0071,P001,31.227,103,concluida,False,0.3031747572815534,-0.10476877239755371,0.005257261411201189,-0.21483595047110718,0.21483595047110718,False
S004039,U0071,P001,14.322,48,concluida,False,0.298375,-0.815061907764316,-0.9003250647168081,-0.2552734448949268,0.9003250647168081,False
S004040,U0071,P001,9.714,30,concluida,False,0.32380000000000003,-1.0086750853904645,-1.1966974623587021,-0.04107026014703658,1.1966974623587021,False
S004041,U0071,P001,22.898,76,concluida,False,0.3012894736842105,-0.4547262716267618,-0.43930133505163976,-0.23071928383212234,0.4547262716267618,False
S004043,U0071,P001,64.529,193,concluida,False,0.33434715025906736,1.2944729900386434,1.4871192496206709,0.04778846848646409,1.4871192496206709,False
S004044,U0071,P001,63.555,211,concluida,False,0.3012085308056872,1.2535486768858943,1.7834916472625648,-0.2314012198149089,1.7834916472625648,False
S004045,U0071,P001,31.439,107,concluida,False,0.29382242990654206,-0.09586122169079515,0.07111779422051095,-0.29362841098368553,0.29362841098368553,False
S004046,U0071,P001,37.725,137,concluida,False,0.27536496350364964,0.1682560601143198,0.5650717902903342,-0.4491307939090243,0.5650717902903342,False
S004047,U0071,P001,76.399,61,concluida,True,1.2524426229508197,1.79321179611989,-0.6862783330865514,7.782654708533379,7.782654708533379,True
S004048,U0071,P001,10.835,32,concluida,False,0.33859375,-0.9615743101910477,-1.1637671959540472,0.08356566372175776,1.1637671959540472,False
S004049,U0071,P001,31.174,112,concluida,False,0.27833928571428573,-0.10699566007424338,0.15344346023214817,-0.424072414755253,0.424072414755253,False
S004050,U0071,P001,25.279,87,concluida,False,0.2905632183908046,-0.35468439317019507,-0.2581848698260379,-0.32108695518970154,0.35468439317019507,False
S004051,U0071,P001,21.258,71,concluida,False,0.29940845070422534,-0.5236337393582904,-0.521627001063277,-0.24656672190082587,0.5236337393582904,False
S004052,U0071,P001,22.713,67,concluida,False,0.339,-0.4624993701208671,-0.5874875338725867,0.08698828098051212,0.5874875338725867,False
S004053,U0071,P001,9.203,30,concluida,False,0.30676666666666663,-1.0301456439336418,-1.1966974623587021,-0.18457445864742625,1.1966974623587021,False
S004054,U0071,P001,96.561,282,concluida,False,0.3424148936170213,2.6403534817315233,2.952516104627813,0.11575843194771776,2.952516104627813,False
S004055,U0071,P001,23.076,77,concluida,False,0.29968831168831167,-0.4472472903729739,-0.4228362018493123,-0.2442089199705222,0.4472472903729739,False
S004056,U0071,P001,38.043,119,concluida,False,0.3196890756302521,0.18161738617445755,0.2686993926484402,-0.07570440340201065,0.2686993926484402,False
S004057,U0071,P001,61.696,205,concluida,False,0.3009560975609756,1.1754395412072896,1.6847008480486003,-0.2335279456734527,1.6847008480486003,False
S004059,U0071,P001,37.008,114,concluida,False,0.32463157894736844,0.1381300513560845,0.18637372663680304,-0.0340642873291168,0.18637372663680304,False
S004061,U0071,P001,26.745,80,concluida,False,0.3343125,-0.2930878396979872,-0.37344080224232995,0.047496543379499864,0.37344080224232995,False
S004062,U0071,P001,26.681,85,concluida,False,0.3138941176470588,-0.29577691160946146,-0.29111513623069274,-0.12452636821932483,0.29577691160946146,False
S004063,U0071,P001,37.615,111,concluida,False,0.3388738738738739,0.1636342177664734,0.1369783270298207,0.0859256804732898,0.1636342177664734,False
S004064,U0071,P001,54.721,194,concluida,False,0.28206701030927833,0.8823727196052094,1.5035843828229984,-0.3926666928236717,1.5035843828229984,False
S004065,U0071,P001,42.677,139,concluida,False,0.30702877697841724,0.3763229992646425,0.5980020566949891,-0.18236620442786902,0.5980020566949891,False
S004066,U0071,P001,27.989,100,concluida,False,0.27989,-0.24081900441870577,-0.044138138195781135,-0.41100779573326474,0.41100779573326474,False
S004067,U0071,P001,48.63,156,concluida,False,0.31173076923076926,0.6264487037803679,0.8779093211345556,-0.14275237099173504,0.8779093211345556,False
S004068,U0071,P001,44.465,142,concluida,False,0.31313380281690145,0.4514489457914555,0.6473974563019714,-0.13093194768956123,0.6473974563019714,False
S004069,U0071,P001,17.126,56,concluida,False,0.3058214285714286,-0.6972469446428488,-0.7686039990981886,-0.1925379988773189,0.7686039990981886,False
S004070,U0071,P001,15.141,47,concluida,False,0.3221489361702128,-0.7806501906471686,-0.9167901979191355,-0.05498031444644569,0.9167901979191355,False
S004071,U0071,P001,9.174,30,concluida,False,0.30579999999999996,-1.0313641296435287,-1.1966974623587021,-0.1927185325349239,1.1966974623587021,False
S004072,U0071,P001,137.891,128,concluida,True,1.0772734375,4.376905702063276,0.41688559146938725,6.30687113357726,6.30687113357726,True
S004073,U0071,P001,25.314,74,concluida,False,0.3420810810810811,-0.35321380696860755,-0.4722316014562946,0.11294609337123139,0.4722316014562946,False
S004074,U0071,P001,46.445,149,concluida,False,0.31171140939597314,0.5346421080526911,0.7626533887182635,-0.14291547574176539,0.7626533887182635,False
S004075,U0071,P001,51.294,153,concluida,False,0.3352549019607843,0.7383813220954847,0.8285139215275733,0.055436189448827146,0.8285139215275733,False
S004076,U0071,P001,30.188,88,concluida,False,0.34304545454545454,-0.1484241742103941,-0.24171973662371044,0.12107084724950663,0.24171973662371044,False
S004077,U0071,P001,28.806,93,concluida,False,0.30974193548387097,-0.20649132079879184,-0.15939407061207322,-0.15950810442417132,0.20649132079879184,False
S004078,U0071,P001,18.979,66,concluida,False,0.28756060606060607,-0.619389909455945,-0.6039526670749141,-0.3463836758855447,0.619389909455945,False
S004079,U0071,P001,14.722,44,concluida,False,0.3345909090909091,-0.7982552083176016,-0.9661855975261179,0.049842113249135754,0.9661855975261179,False
S004080,U0071,P001,62.86,192,concluida,False,0.32739583333333333,1.2243470365972282,1.4706541164183435,-0.010775709436215994,1.4706541164183435,False
S004081,U0071,P001,37.844,109,concluida,False,0.3471926605504587,0.1732560531997173,0.10404806062516583,0.1560106597992596,0.1732560531997173,False
S004082,U0071,P001,50.664,170,concluida,False,0.2980235294117647,0.71191077046691,1.1084211859671398,-0.2582345508672068,1.1084211859671398,False
S004083,U0071,P001,13.857,42,concluida,False,0.3299285714285714,-0.8345996958711213,-0.9991158639307728,0.010562365927886274,0.9991158639307728,False
S004084,U0071,P001,18.194,57,concluida,False,0.31919298245614036,-0.6523730571201217,-0.7521388658958611,-0.07988394077964793,0.7521388658958611,False
S004085,U0071,P001,20.138,60,concluida,False,0.33563333333333334,-0.5706924978090903,-0.7027434662888788,0.058624437441296126,0.7027434662888788,False
S004086,U0071,P001,17.557,56,concluida,False,0.3135178571428571,-0.6791377259890142,-0.7686039990981886,-0.12769632685432386,0.7686039990981886,False
S004087,U0071,P001,21.741,76,concluida,False,0.2860657894736842,-0.5033396497763829,-0.43930133505163976,-0.35897736216018117,0.5033396497763829,False
S004088,U0071,P001,56.552,176,concluida,False,0.32131818181818184,0.959305386322544,1.2072119851811045,-0.06197934012779078,1.2072119851811045,False
S004089,U0071,P001,22.059,70,concluida,False,0.3151285714285714,-0.48997832371624495,-0.5380921342656044,-0.11412621359104264,0.5380921342656044,False
S004090,U0071,P001,10.308,31,concluida,False,0.3325161290322581,-0.9837171367120937,-1.1802323291563745,0.032362290389176505,1.1802323291563745,False
S004091,U0071,P001,13.054,42,concluida,False,0.3108095238095238,-0.8683391450104001,-0.9991158639307728,-0.1505137752460196,0.9991158639307728,False
S004092,U0071,P001,8.91,32,concluida,False,0.2784375,-1.0424565512783601,-1.1637671959540472,-0.4232449688245652,1.1637671959540472,False
S004093,U0071,P001,20.275,71,concluida,False,0.2855633802816901,-0.5649362032485907,-0.521627001063277,-0.36321011138227577,0.5649362032485907,False
S004094,U0072,P004,15.37,143,concluida,False,0.10748251748251748,0.4966966756474532,0.6140671303676423,-0.07599104315654324,0.6140671303676423,False
S004095,U0072,P004,4.498,43,concluida,False,0.1046046511627907,-0.9504709732480257,-1.0552218393720643,-0.1515595636698019,1.0552218393720643,False
S004096,U0072,P004,3.847,38,concluida,False,0.10123684210526315,-1.0371253275003212,-1.1386862878590496,-0.2399932570988528,1.1386862878590496,False
S004097,U0072,P004,3.99,42,concluida,False,0.095,-1.0180906536783885,-1.0719147290694613,-0.4037635223606107,1.0719147290694613,False
S004098,U0072,P004,5.836,58,concluida,False,0.10062068965517242,-0.7723703188861648,-0.8048284939111082,-0.2561725107163026,0.8048284939111082,False
S004099,U0072,P004,11.023,96,concluida,False,0.11482291666666666,-0.08193078661787487,-0.17049868541001978,0.11675700164337885,0.17049868541001978,False
S004100,U0072,P004,4.476,41,concluida,False,0.10917073170731707,-0.9533993846052461,-1.0886076187668583,-0.031661030187193566,1.0886076187668583,False
S004101,U0072,P004,19.935,199,concluida,False,0.10017587939698491,1.1043420322706927,1.5488689534218778,-0.26785257135356716,1.5488689534218778,False
S004102,U0072,P004,14.205,151,concluida,False,0.09407284768211921,0.3416239833219168,0.7476102479468187,-0.42810917332863124,0.7476102479468187,False
S004103,U0072,P004,13.293,115,concluida,False,0.11559130434782608,0.22022802160441513,0.14666621884052441,0.1369337276600839,0.22022802160441513,False
S004104,U0072,P004,11.206,106,concluida,False,0.10571698113207546,-0.057571728510086746,-0.0035697884360491477,-0.12235142098255299,0.12235142098255299,False
S004105,U0072,P004,25.01,224,concluida,False,0.11165178571428572,1.7798732885385882,1.9661911958568044,0.033487784868925,1.9661911958568044,False
S004106,U0072,P004,23.312,225,concluida,False,0.10360888888888889,1.5538531756040295,1.9828840855542014,-0.1777068107833587,1.9828840855542014,False
S004107,U0072,P004,15.03,129,concluida,False,0.11651162790697674,0.4514394092176829,0.3803666746040833,0.16110006550621234,0.4514394092176829,False
S004108,U0072,P004,6.78,68,concluida,False,0.09970588235294119,-0.6467148497399791,-0.6378995969371376,-0.28019399980023707,0.6467148497399791,False
S004109,U0072,P004,10.126,91,concluida,False,0.11127472527472528,-0.20133010422818068,-0.2539631338970051,0.02358673443918622,0.2539631338970051,False
S004110,U0072,P004,11.934,106,concluida,False,0.11258490566037735,0.039332065492480243,-0.0035697884360491477,0.057990136942822165,0.057990136942822165,False
S004111,U0072,P004,9.599,92,concluida,False,0.10433695652173913,-0.27147886719432457,-0.23727024419960804,-0.15858882970447846,0.27147886719432457,False
S004112,U0072,P004,12.657,125,concluida,False,0.101256,0.13557031145931545,0.31359511581449506,-0.23949019906885033,0.31359511581449506,False
S004113,U0072,P004,27.352,249,concluida,False,0.10984738955823294,2.0916159884754175,2.3835134382917307,-0.013892994077633248,2.3835134382917307,False
S004114,U0072,P004,11.157,96,concluida,False,0.11621875,-0.06409409926025945,-0.17049868541001978,0.15340952409032294,0.17049868541001978,False
S004115,U0072,P004,19.707,194,concluida,False,0.10158247422680412,1.0739930418413177,1.4654045049348925,-0.23091746789777914,1.4654045049348925,False
S004116,U0072,P004,3.335,34,concluida,False,0.09808823529411764,-1.1052774463592696,-1.2054578466486376,-0.3226710231803658,1.2054578466486376,False
S004117,U0072,P004,10.308,102,concluida,False,0.10105882352941176,-0.17710415572753888,-0.07034134722563741,-0.24466776206413016,0.24466776206413016,False
S004118,U0072,P004,20.387,219,concluida,False,0.09309132420091325,1.1645075747008582,1.882726747369819,-0.4538825307689447,1.882726747369819,False
S004119,U0072,P004,8.163,72,concluida,False,0.113375,-0.4626242630565309,-0.5711280381475493,0.07873684776184747,0.5711280381475493,False
S004120,U0072,P004,9.728,90,concluida,False,0.10808888888888889,-0.2543077278724412,-0.27065602359440216,-0.06006862530588325,0.27065602359440216,False
S004121,U0072,P004,10.556,101,concluida,False,0.10451485148514851,-0.14409297315523592,-0.08703423692303447,-0.15391757061942016,0.15391757061942016,False
S004122,U0072,P004,7.859,76,concluida,False,0.1034078947368421,-0.5030895836290316,-0.504356479357961,-0.18298462045710154,0.504356479357961,False
S004123,U0072,P004,13.611,125,concluida,False,0.108888,0.2625568766769652,0.31359511581449506,-0.03908514738043672,0.31359511581449506,False
S004124,U0072,P004,2.649,27,concluida,False,0.09811111111111111,-1.1965906368616885,-1.3223080745304172,-0.32207033800125284,1.3223080745304172,False
S004125,U0072,P004,12.683,135,concluida,False,0.09394814814814814,0.13903116124512138,0.4805240127884657,-0.43138359897734624,0.4805240127884657,False
S004126,U0072,P004,13.95,124,concluida,False,0.11249999999999999,0.3076810334995889,0.296902226117098,0.05576063966077765,0.3076810334995889,False
S004127,U0072,P004,15.212,138,concluida,False,0.11023188405797102,0.4756653577183247,0.5306026818806568,-0.0037967362036917733,0.5306026818806568,False
S004128,U0072,P004,3.351,29,concluida,False,0.11555172413793104,-1.1031476926449273,-1.288922295135623,0.13589440978667533,1.288922295135623,False
S004129,U0072,P004,1.026,11,concluida,False,0.09327272727272727,-1.4126275292602684,-1.5893943096887702,-0.44911915393674784,1.5893943096887702,False
